P1,123 Maple St,1200.00,Available,Ow01,H1;H2,2,Yes,No,,,
P2,456 Oak Ave,2500.00,Rented,Ow02,H3;H4,,,,Retail,3,1500
P3,789 Pine Rd,1500.00,Available,Ow03,H5;H6,3,No,Yes,,,
P4,101 Elm St,3000.00,Under_Maintenance,Ow04,H7;H8,,,,Office,5,2000
P5,202 Birch St,1800.00,Available,Ow05,H9;H10,4,Yes,Yes,,,
P6,305 Cedar Ave,2100.00,Rented,Ow06,H11;H12,,,,Restaurant,2,1750
P7,456 Willow Dr,2300.00,Under_Maintenance,Ow07,H13;H14,3,No,Yes,,,
P8,789 Walnut St,1600.00,Available,Ow08,H15;H16,2,Yes,No,,,
P9,101 Poplar St,2500.00,Rented,Ow09,H17;H18,,,,Retail,4,1600
P10,303 Spruce Rd,1900.00,Under_Maintenance,Ow10,H19;H20,2,Yes,No,,,
P11,404 Chestnut Ave,1400.00,Available,Ow11,H1;H2,3,No,No,,,
P12,505 Cypress St,2700.00,Rented,Ow12,H3;H4,,,,Warehouse,6,2400
P13,606 Sequoia Ln,3000.00,Under_Maintenance,Ow13,H5;H6,5,Yes,Yes,,,
P14,707 Aspen Rd,1600.00,Available,Ow14,H7;H8,2,No,Yes,,,
P15,808 Fir Blvd,2200.00,Rented,Ow15,H9;H10,,,,Industrial,8,3000
P16,909 Redwood Dr,1800.00,Under_Maintenance,Ow16,H11;H12,4,Yes,Yes,,,
P17,111 Oak-wood St,2500.00,Available,Ow17,H13;H14,3,No,No,,,
P18,121 Maple-wood Ave,2000.00,Rented,Ow18,H15;H16,,,,Office,4,1900
P19,131 Birchwood St,1900.00,Under_Maintenance,Ow19,H17;H18,2,Yes,No,,,
P20,141 Elmwood St,1500.00,Available,Ow20,H19;H20,3,No,Yes,,,
